Date,Medicine_Name,Category,Units_Sold,Unit_Price,Revenue,Stock_Available,Supplier,Expiry_Date,City,Year,Month,Expiry_Days
26-02-2023,Azithromycin,Tablet,121,27,3267,226,Abbott,21-10-2023,Pune,2023,2,237
27-02-2023,Paracetamol,Capsule,38,36,1368,737,Abbott,25-12-2024,Hyderabad,2023,2,667
28-02-2023,Pantoprazole,Syrup,133,20,2660,288,Abbott,15-11-2024,Hyderabad,2023,2,626
01-03-2023,Metformin,Capsule,97,7,679,175,Abbott,04-11-2024,Hyderabad,2023,3,614
02-03-2023,Metformin,Tablet,189,33,6237,319,Dr Reddy,30-11-2023,Bangalore,2023,3,273
03-03-2023,Pantoprazole,Tablet,148,30,4440,573,Dr Reddy,13-06-2024,Hyderabad,2023,3,468
04-03-2023,Atorvastatin,Capsule,14,9,126,199,Abbott,09-04-2024,Pune,2023,3,402
05-03-2023,Azithromycin,Tablet,151,36,5436,868,Cipla,28-01-2025,Pune,2023,3,695
06-03-2023,Paracetamol,Capsule,132,36,4752,574,Dr Reddy,15-09-2024,Mumbai,2023,3,559
07-03-2023,Paracetamol,Syrup,193,47,9071,712,Cipla,23-10-2024,Pune,2023,3,596
08-03-2023,Amoxicillin,Syrup,48,33,1584,496,Sun Pharma,13-05-2024,Delhi,2023,3,432
09-03-2023,Azithromycin,Capsule,39,27,1053,948,Abbott,26-10-2024,Delhi,2023,3,597
10-03-2023,Paracetamol,Tablet,139,8,1112,925,Sun Pharma,10-01-2025,Delhi,2023,3,672
11-03-2023,Pantoprazole,Tablet,124,40,4960,828,Cipla,04-10-2024,Hyderabad,2023,3,573
12-03-2023,Paracetamol,Syrup,156,39,6084,788,Abbott,12-12-2023,Hyderabad,2023,3,275
13-03-2023,Cetrizine,Tablet,117,17,1989,378,Dr Reddy,07-06-2024,Mumbai,2023,3,452
14-03-2023,Metformin,Tablet,88,29,2552,441,Dr Reddy,28-09-2023,Mumbai,2023,3,198
15-03-2023,Cetrizine,Tablet,144,45,6480,175,Dr Reddy,28-09-2024,Bangalore,2023,3,563
16-03-2023,Amoxicillin,Tablet,115,20,2300,984,Dr Reddy,11-10-2024,Mumbai,2023,3,575
17-03-2023,Cetrizine,Tablet,127,25,3175,583,Dr Reddy,03-02-2024,Mumbai,2023,3,323
18-03-2023,Atorvastatin,Syrup,113,46,5198,285,Sun Pharma,23-04-2024,Pune,2023,3,402
19-03-2023,Pantoprazole,Syrup,167,27,4509,832,Dr Reddy,23-09-2023,Pune,2023,3,188
20-03-2023,Azithromycin,Capsule,149,42,6258,618,Cipla,01-03-2024,Pune,2023,3,347
21-03-2023,Paracetamol,Capsule,182,31,5642,733,Cipla,15-10-2023,Hyderabad,2023,3,208
22-03-2023,Metformin,Tablet,87,12,1044,595,Cipla,24-08-2024,Bangalore,2023,3,521
23-03-2023,Paracetamol,Capsule,75,29,2175,400,Abbott,06-11-2024,Delhi,2023,3,594
24-03-2023,Pantoprazole,Capsule,112,43,4816,190,Sun Pharma,03-03-2025,Delhi,2023,3,710
25-03-2023,Pantoprazole,Capsule,145,32,4640,737,Abbott,08-01-2025,Hyderabad,2023,3,655
26-03-2023,Atorvastatin,Syrup,109,43,4687,100,Cipla,03-09-2024,Mumbai,2023,3,527
27-03-2023,Atorvastatin,Tablet,117,29,3393,923,Sun Pharma,17-01-2024,Pune,2023,3,296
28-03-2023,Cetrizine,Tablet,177,36,6372,272,Dr Reddy,19-02-2024,Hyderabad,2023,3,328
29-03-2023,Amoxicillin,Tablet,168,39,6552,758,Sun Pharma,10-11-2023,Mumbai,2023,3,226
30-03-2023,Paracetamol,Tablet,18,19,342,514,Cipla,10-06-2024,Mumbai,2023,3,438
31-03-2023,Amoxicillin,Capsule,16,14,224,835,Abbott,07-11-2024,Bangalore,2023,3,587
01-04-2023,Pantoprazole,Capsule,12,32,384,775,Abbott,08-08-2024,Pune,2023,4,495
02-04-2023,Cetrizine,Syrup,105,45,4725,839,Sun Pharma,20-02-2024,Mumbai,2023,4,324
03-04-2023,Paracetamol,Syrup,161,17,2737,657,Cipla,23-10-2024,Pune,2023,4,569
04-04-2023,Amoxicillin,Capsule,51,29,1479,549,Abbott,29-05-2024,Delhi,2023,4,421
05-04-2023,Pantoprazole,Tablet,9,37,333,473,Sun Pharma,12-05-2024,Mumbai,2023,4,403
06-04-2023,Amoxicillin,Tablet,89,30,2670,162,Sun Pharma,05-01-2025,Mumbai,2023,4,640
07-04-2023,Azithromycin,Tablet,109,39,4251,610,Cipla,04-03-2025,Bangalore,2023,4,697
08-04-2023,Paracetamol,Syrup,99,9,891,969,Cipla,27-10-2023,Hyderabad,2023,4,202
09-04-2023,Pantoprazole,Syrup,169,14,2366,557,Cipla,29-12-2023,Mumbai,2023,4,264
10-04-2023,Metformin,Capsule,5,49,245,816,Cipla,05-02-2025,Pune,2023,4,667
11-04-2023,Cetrizine,Capsule,99,12,1188,650,Sun Pharma,18-12-2024,Delhi,2023,4,617
12-04-2023,Amoxicillin,Tablet,54,16,864,153,Sun Pharma,12-11-2024,Hyderabad,2023,4,580
13-04-2023,Pantoprazole,Syrup,146,6,876,174,Dr Reddy,04-12-2024,Bangalore,2023,4,601
14-04-2023,Azithromycin,Capsule,42,38,1596,949,Dr Reddy,18-12-2024,Pune,2023,4,614
15-04-2023,Cetrizine,Capsule,170,37,6290,434,Dr Reddy,25-01-2024,Delhi,2023,4,285
16-04-2023,Paracetamol,Capsule,137,33,4521,999,Abbott,16-11-2024,Pune,2023,4,580
17-04-2023,Paracetamol,Capsule,88,28,2464,168,Sun Pharma,05-12-2023,Pune,2023,4,232
18-04-2023,Pantoprazole,Syrup,130,47,6110,142,Dr Reddy,02-02-2024,Mumbai,2023,4,290
19-04-2023,Atorvastatin,Syrup,187,20,3740,194,Sun Pharma,18-03-2025,Bangalore,2023,4,699
20-04-2023,Cetrizine,Syrup,188,29,5452,294,Dr Reddy,17-01-2024,Pune,2023,4,272
21-04-2023,Pantoprazole,Tablet,126,23,2898,888,Sun Pharma,03-04-2025,Hyderabad,2023,4,713
22-04-2023,Metformin,Capsule,5,9,45,332,Sun Pharma,04-01-2024,Pune,2023,4,257
23-04-2023,Pantoprazole,Tablet,159,13,2067,893,Dr Reddy,17-02-2024,Delhi,2023,4,300
24-04-2023,Atorvastatin,Tablet,52,21,1092,125,Abbott,29-06-2024,Bangalore,2023,4,432
25-04-2023,Atorvastatin,Capsule,51,26,1326,625,Abbott,07-01-2024,Pune,2023,4,257
26-04-2023,Pantoprazole,Syrup,158,18,2844,798,Dr Reddy,25-10-2023,Delhi,2023,4,182
27-04-2023,Atorvastatin,Syrup,22,42,924,838,Dr Reddy,02-05-2024,Mumbai,2023,4,371
28-04-2023,Atorvastatin,Tablet,32,14,448,138,Cipla,11-06-2024,Pune,2023,4,410
29-04-2023,Metformin,Tablet,48,29,1392,244,Abbott,19-11-2023,Bangalore,2023,4,204
30-04-2023,Azithromycin,Capsule,71,45,3195,208,Dr Reddy,10-06-2024,Pune,2023,4,407
01-05-2023,Atorvastatin,Syrup,12,44,528,468,Sun Pharma,25-12-2024,Hyderabad,2023,5,604
02-05-2023,Metformin,Capsule,184,30,5520,419,Dr Reddy,07-09-2024,Hyderabad,2023,5,494
03-05-2023,Metformin,Capsule,125,37,4625,536,Cipla,15-03-2025,Bangalore,2023,5,682
04-05-2023,Metformin,Syrup,79,34,2686,706,Cipla,29-06-2024,Hyderabad,2023,5,422
05-05-2023,Cetrizine,Capsule,156,35,5460,105,Abbott,14-01-2024,Bangalore,2023,5,254
06-05-2023,Atorvastatin,Capsule,138,34,4692,603,Dr Reddy,15-01-2025,Pune,2023,5,620
07-05-2023,Atorvastatin,Tablet,140,30,4200,534,Abbott,23-09-2024,Pune,2023,5,505
08-05-2023,Metformin,Tablet,72,23,1656,823,Abbott,24-02-2024,Bangalore,2023,5,292
09-05-2023,Atorvastatin,Capsule,5,30,150,753,Cipla,22-03-2024,Bangalore,2023,5,318
10-05-2023,Pantoprazole,Capsule,7,37,259,789,Cipla,25-04-2024,Pune,2023,5,351
11-05-2023,Pantoprazole,Tablet,172,6,1032,695,Dr Reddy,30-09-2024,Mumbai,2023,5,508
12-05-2023,Paracetamol,Syrup,147,28,4116,649,Dr Reddy,10-02-2024,Mumbai,2023,5,274
13-05-2023,Pantoprazole,Tablet,66,48,3168,433,Abbott,09-02-2025,Mumbai,2023,5,638
14-05-2023,Azithromycin,Tablet,80,39,3120,646,Abbott,24-09-2024,Bangalore,2023,5,499
15-05-2023,Pantoprazole,Tablet,76,15,1140,972,Sun Pharma,27-08-2024,Hyderabad,2023,5,470
16-05-2023,Pantoprazole,Capsule,9,23,207,478,Sun Pharma,22-03-2024,Mumbai,2023,5,311
17-05-2023,Pantoprazole,Syrup,46,29,1334,501,Abbott,21-04-2025,Delhi,2023,5,705
18-05-2023,Pantoprazole,Syrup,170,37,6290,122,Dr Reddy,06-04-2024,Mumbai,2023,5,324
19-05-2023,Atorvastatin,Syrup,198,18,3564,920,Dr Reddy,30-05-2024,Delhi,2023,5,377
20-05-2023,Atorvastatin,Syrup,183,12,2196,653,Dr Reddy,30-08-2024,Bangalore,2023,5,468
21-05-2023,Metformin,Capsule,159,40,6360,256,Cipla,21-02-2024,Hyderabad,2023,5,276
22-05-2023,Pantoprazole,Capsule,159,37,5883,353,Sun Pharma,22-04-2025,Hyderabad,2023,5,701
23-05-2023,Amoxicillin,Capsule,78,37,2886,217,Cipla,25-04-2024,Bangalore,2023,5,338
24-05-2023,Pantoprazole,Tablet,184,19,3496,256,Cipla,05-01-2024,Bangalore,2023,5,226
25-05-2023,Cetrizine,Syrup,177,6,1062,510,Dr Reddy,07-09-2024,Pune,2023,5,471
26-05-2023,Amoxicillin,Syrup,31,9,279,759,Sun Pharma,03-04-2024,Pune,2023,5,313
27-05-2023,Metformin,Tablet,111,16,1776,317,Abbott,19-06-2024,Mumbai,2023,5,389
28-05-2023,Paracetamol,Syrup,115,44,5060,927,Abbott,13-11-2024,Bangalore,2023,5,535
29-05-2023,Pantoprazole,Syrup,124,41,5084,939,Sun Pharma,06-12-2024,Mumbai,2023,5,557
30-05-2023,Metformin,Tablet,55,33,1815,561,Sun Pharma,05-01-2025,Mumbai,2023,5,586
31-05-2023,Metformin,Capsule,105,25,2625,445,Abbott,26-05-2024,Mumbai,2023,5,361
01-06-2023,Paracetamol,Syrup,67,44,2948,760,Cipla,01-10-2024,Mumbai,2023,6,488
02-06-2023,Azithromycin,Syrup,184,30,5520,902,Abbott,18-05-2025,Pune,2023,6,716
03-06-2023,Amoxicillin,Syrup,42,6,252,309,Sun Pharma,10-11-2024,Mumbai,2023,6,526
04-06-2023,Amoxicillin,Syrup,191,48,9168,862,Sun Pharma,25-12-2023,Bangalore,2023,6,204
05-06-2023,Metformin,Tablet,92,37,3404,276,Dr Reddy,05-05-2024,Pune,2023,6,335
06-06-2023,Pantoprazole,Tablet,53,11,583,948,Cipla,28-04-2024,Bangalore,2023,6,327
07-06-2023,Atorvastatin,Syrup,193,44,8492,660,Cipla,22-04-2024,Delhi,2023,6,320
08-06-2023,Amoxicillin,Capsule,188,23,4324,417,Cipla,04-10-2024,Hyderabad,2023,6,484
09-06-2023,Pantoprazole,Syrup,34,20,680,523,Sun Pharma,10-12-2024,Pune,2023,6,550
10-06-2023,Azithromycin,Syrup,117,34,3978,777,Dr Reddy,26-08-2024,Hyderabad,2023,6,443
11-06-2023,Atorvastatin,Capsule,107,7,749,899,Sun Pharma,17-05-2024,Bangalore,2023,6,341
12-06-2023,Paracetamol,Capsule,91,32,2912,899,Dr Reddy,21-11-2024,Mumbai,2023,6,528
13-06-2023,Paracetamol,Syrup,71,28,1988,542,Cipla,01-11-2024,Mumbai,2023,6,507
14-06-2023,Atorvastatin,Syrup,71,37,2627,703,Abbott,31-01-2025,Delhi,2023,6,597
15-06-2023,Metformin,Tablet,36,47,1692,551,Sun Pharma,24-03-2025,Pune,2023,6,648
16-06-2023,Atorvastatin,Syrup,78,11,858,772,Cipla,07-05-2024,Hyderabad,2023,6,326
17-06-2023,Amoxicillin,Capsule,40,33,1320,799,Sun Pharma,19-05-2025,Pune,2023,6,702
18-06-2023,Atorvastatin,Syrup,134,7,938,570,Abbott,29-05-2025,Hyderabad,2023,6,711
19-06-2023,Pantoprazole,Tablet,170,34,5780,325,Abbott,28-04-2025,Pune,2023,6,679
20-06-2023,Metformin,Capsule,112,28,3136,692,Sun Pharma,13-02-2024,Mumbai,2023,6,238
21-06-2023,Azithromycin,Tablet,119,21,2499,625,Abbott,10-08-2024,Mumbai,2023,6,416
22-06-2023,Atorvastatin,Capsule,26,47,1222,593,Sun Pharma,16-01-2024,Hyderabad,2023,6,208
23-06-2023,Azithromycin,Capsule,41,15,615,937,Abbott,30-01-2024,Bangalore,2023,6,221
24-06-2023,Paracetamol,Tablet,170,38,6460,116,Cipla,01-01-2025,Bangalore,2023,6,557
25-06-2023,Atorvastatin,Tablet,121,46,5566,441,Dr Reddy,03-10-2024,Delhi,2023,6,466
26-06-2023,Azithromycin,Syrup,16,49,784,920,Sun Pharma,26-01-2025,Pune,2023,6,580
27-06-2023,Pantoprazole,Syrup,194,6,1164,921,Cipla,10-10-2024,Delhi,2023,6,471
28-06-2023,Azithromycin,Syrup,33,25,825,878,Abbott,15-04-2024,Delhi,2023,6,292
29-06-2023,Atorvastatin,Syrup,58,38,2204,154,Abbott,03-02-2025,Hyderabad,2023,6,585
30-06-2023,Paracetamol,Syrup,40,24,960,566,Abbott,30-04-2025,Mumbai,2023,6,670
01-07-2023,Metformin,Tablet,113,47,5311,581,Sun Pharma,21-03-2025,Hyderabad,2023,7,629
02-07-2023,Paracetamol,Tablet,44,21,924,740,Cipla,08-02-2024,Mumbai,2023,7,221
03-07-2023,Atorvastatin,Tablet,39,7,273,597,Abbott,18-06-2024,Delhi,2023,7,351
04-07-2023,Metformin,Syrup,106,38,4028,623,Cipla,12-02-2024,Delhi,2023,7,223
05-07-2023,Amoxicillin,Tablet,53,21,1113,429,Dr Reddy,11-05-2025,Bangalore,2023,7,676
06-07-2023,Metformin,Syrup,84,28,2352,438,Cipla,22-03-2024,Hyderabad,2023,7,260
07-07-2023,Metformin,Syrup,29,22,638,188,Dr Reddy,05-05-2025,Hyderabad,2023,7,668
08-07-2023,Azithromycin,Syrup,51,36,1836,877,Cipla,29-03-2024,Pune,2023,7,265
09-07-2023,Atorvastatin,Syrup,18,19,342,728,Cipla,16-05-2025,Delhi,2023,7,677
10-07-2023,Atorvastatin,Syrup,86,35,3010,471,Dr Reddy,10-02-2025,Delhi,2023,7,581
11-07-2023,Azithromycin,Syrup,107,21,2247,625,Abbott,12-07-2024,Hyderabad,2023,7,367
12-07-2023,Azithromycin,Capsule,135,41,5535,270,Dr Reddy,05-01-2025,Mumbai,2023,7,543
13-07-2023,Cetrizine,Capsule,97,26,2522,496,Cipla,24-01-2024,Hyderabad,2023,7,195
14-07-2023,Azithromycin,Syrup,112,6,672,410,Sun Pharma,26-02-2025,Delhi,2023,7,593
15-07-2023,Atorvastatin,Syrup,17,17,289,373,Dr Reddy,18-02-2024,Bangalore,2023,7,218
16-07-2023,Pantoprazole,Tablet,194,33,6402,417,Abbott,09-10-2024,Bangalore,2023,7,451
17-07-2023,Atorvastatin,Tablet,125,14,1750,458,Cipla,15-01-2024,Hyderabad,2023,7,182
18-07-2023,Metformin,Capsule,124,34,4216,423,Sun Pharma,01-11-2024,Mumbai,2023,7,472
19-07-2023,Paracetamol,Syrup,185,19,3515,684,Cipla,23-12-2024,Bangalore,2023,7,523
20-07-2023,Cetrizine,Tablet,191,41,7831,160,Dr Reddy,29-01-2025,Delhi,2023,7,559
21-07-2023,Metformin,Syrup,81,38,3078,252,Abbott,21-11-2024,Hyderabad,2023,7,489
22-07-2023,Amoxicillin,Capsule,114,14,1596,206,Cipla,22-08-2024,Mumbai,2023,7,397
23-07-2023,Paracetamol,Tablet,7,10,70,616,Sun Pharma,05-03-2024,Mumbai,2023,7,226
24-07-2023,Paracetamol,Tablet,103,24,2472,989,Cipla,23-05-2025,Delhi,2023,7,669
25-07-2023,Azithromycin,Syrup,86,21,1806,315,Abbott,19-05-2024,Hyderabad,2023,7,299
26-07-2023,Atorvastatin,Capsule,93,13,1209,679,Cipla,14-10-2024,Mumbai,2023,7,446
27-07-2023,Amoxicillin,Tablet,127,32,4064,640,Dr Reddy,19-12-2024,Pune,2023,7,511
28-07-2023,Paracetamol,Syrup,44,29,1276,360,Dr Reddy,05-09-2024,Bangalore,2023,7,405
29-07-2023,Atorvastatin,Tablet,42,12,504,350,Abbott,22-04-2025,Hyderabad,2023,7,633
30-07-2023,Cetrizine,Tablet,180,17,3060,895,Cipla,18-05-2024,Hyderabad,2023,7,293
31-07-2023,Metformin,Capsule,97,7,679,667,Abbott,10-11-2024,Delhi,2023,7,468
01-08-2023,Cetrizine,Syrup,101,45,4545,880,Cipla,06-01-2025,Hyderabad,2023,8,524
02-08-2023,Azithromycin,Syrup,104,31,3224,521,Cipla,28-02-2024,Pune,2023,8,210
03-08-2023,Azithromycin,Capsule,164,47,7708,536,Dr Reddy,20-04-2024,Bangalore,2023,8,261
04-08-2023,Azithromycin,Syrup,81,33,2673,623,Sun Pharma,10-09-2024,Hyderabad,2023,8,403
05-08-2023,Metformin,Syrup,159,45,7155,116,Sun Pharma,23-04-2025,Hyderabad,2023,8,627
06-08-2023,Amoxicillin,Syrup,74,23,1702,513,Sun Pharma,21-09-2024,Pune,2023,8,412
07-08-2023,Atorvastatin,Tablet,160,19,3040,321,Cipla,06-11-2024,Bangalore,2023,8,457
08-08-2023,Cetrizine,Syrup,100,40,4000,341,Abbott,20-02-2024,Bangalore,2023,8,196
09-08-2023,Metformin,Tablet,149,14,2086,985,Sun Pharma,23-05-2025,Delhi,2023,8,653
10-08-2023,Azithromycin,Syrup,54,18,972,803,Cipla,19-09-2024,Bangalore,2023,8,406
11-08-2023,Pantoprazole,Capsule,11,33,363,132,Dr Reddy,25-04-2024,Delhi,2023,8,258
12-08-2023,Amoxicillin,Capsule,62,27,1674,637,Sun Pharma,18-11-2024,Bangalore,2023,8,464
13-08-2023,Paracetamol,Syrup,103,17,1751,588,Dr Reddy,14-07-2024,Delhi,2023,8,336
14-08-2023,Cetrizine,Capsule,36,6,216,786,Abbott,02-03-2024,Delhi,2023,8,201
15-08-2023,Amoxicillin,Tablet,199,21,4179,481,Cipla,09-12-2024,Hyderabad,2023,8,482
16-08-2023,Amoxicillin,Tablet,88,10,880,758,Cipla,04-03-2025,Delhi,2023,8,566
17-08-2023,Paracetamol,Capsule,62,42,2604,626,Cipla,24-07-2024,Mumbai,2023,8,342
18-08-2023,Paracetamol,Syrup,28,16,448,885,Abbott,08-09-2024,Delhi,2023,8,387
19-08-2023,Cetrizine,Tablet,178,29,5162,756,Cipla,18-07-2025,Delhi,2023,8,699
20-08-2023,Metformin,Tablet,54,11,594,486,Abbott,04-08-2025,Bangalore,2023,8,715
21-08-2023,Azithromycin,Syrup,135,24,3240,657,Cipla,09-09-2024,Mumbai,2023,8,385
22-08-2023,Metformin,Capsule,88,40,3520,620,Abbott,02-07-2025,Hyderabad,2023,8,680
23-08-2023,Azithromycin,Tablet,92,12,1104,494,Cipla,30-04-2024,Hyderabad,2023,8,251
24-08-2023,Azithromycin,Syrup,68,22,1496,465,Dr Reddy,03-08-2024,Delhi,2023,8,345
25-08-2023,Pantoprazole,Syrup,37,42,1554,524,Sun Pharma,18-05-2024,Mumbai,2023,8,267
26-08-2023,Paracetamol,Capsule,80,36,2880,562,Sun Pharma,23-05-2024,Bangalore,2023,8,271
27-08-2023,Paracetamol,Tablet,172,36,6192,341,Sun Pharma,04-10-2024,Mumbai,2023,8,404
28-08-2023,Paracetamol,Capsule,162,37,5994,688,Sun Pharma,05-06-2024,Pune,2023,8,282
29-08-2023,Metformin,Capsule,107,30,3210,785,Sun Pharma,16-07-2024,Pune,2023,8,322
30-08-2023,Azithromycin,Syrup,123,48,5904,404,Cipla,05-03-2024,Mumbai,2023,8,188
31-08-2023,Atorvastatin,Capsule,164,45,7380,469,Abbott,09-01-2025,Bangalore,2023,8,497
01-09-2023,Metformin,Capsule,115,11,1265,558,Sun Pharma,20-03-2024,Pune,2023,9,201
02-09-2023,Atorvastatin,Capsule,7,45,315,799,Sun Pharma,11-03-2024,Bangalore,2023,9,191
03-09-2023,Pantoprazole,Capsule,29,49,1421,342,Dr Reddy,19-02-2025,Hyderabad,2023,9,535
04-09-2023,Pantoprazole,Capsule,123,36,4428,406,Sun Pharma,16-02-2025,Mumbai,2023,9,531
05-09-2023,Amoxicillin,Syrup,135,32,4320,813,Dr Reddy,21-05-2025,Hyderabad,2023,9,624
06-09-2023,Metformin,Syrup,195,19,3705,452,Abbott,09-08-2024,Pune,2023,9,338
07-09-2023,Pantoprazole,Capsule,28,24,672,904,Abbott,03-08-2024,Pune,2023,9,331
08-09-2023,Paracetamol,Capsule,183,36,6588,716,Cipla,30-07-2025,Bangalore,2023,9,691
09-09-2023,Azithromycin,Syrup,83,38,3154,873,Sun Pharma,12-03-2025,Pune,2023,9,550
10-09-2023,Metformin,Tablet,129,16,2064,742,Sun Pharma,28-03-2024,Mumbai,2023,9,200
11-09-2023,Amoxicillin,Capsule,30,12,360,199,Dr Reddy,31-12-2024,Bangalore,2023,9,477
12-09-2023,Metformin,Tablet,82,6,492,474,Cipla,21-01-2025,Bangalore,2023,9,497
13-09-2023,Pantoprazole,Syrup,115,18,2070,603,Cipla,02-06-2024,Pune,2023,9,263
