Date,Medicine_Name,Category,Units_Sold,Unit_Price,Revenue,Stock_Available,Supplier,Expiry_Date,City
2023-01-23,Cetrizine,Capsule,88,34,2992,430,Dr Reddy,2024-07-03,Mumbai
2023-01-24,Atorvastatin,Tablet,194,37,7178,484,Dr Reddy,2024-04-06,Delhi
2023-01-25,Paracetamol,Syrup,66,41,2706,324,Sun Pharma,2024-07-31,Mumbai
2023-01-26,Cetrizine,Syrup,117,16,1872,609,Sun Pharma,2024-08-14,Mumbai
2023-01-27,Pantoprazole,Tablet,117,21,2457,798,Sun Pharma,2024-03-01,Hyderabad
2023-01-28,Paracetamol,Capsule,133,23,3059,737,Cipla,2024-09-14,Bangalore
2023-01-29,Atorvastatin,Capsule,188,21,3948,866,Abbott,2024-02-10,Delhi
2023-01-30,Atorvastatin,Syrup,148,37,5476,300,Sun Pharma,2024-11-03,Hyderabad
2023-01-31,Amoxicillin,Capsule,152,40,6080,502,Dr Reddy,2024-12-21,Delhi
2023-02-01,Cetrizine,Tablet,100,11,1100,919,Cipla,2024-07-02,Mumbai
2023-02-02,Amoxicillin,Syrup,189,29,5481,250,Sun Pharma,2024-05-24,Delhi
2023-02-03,Atorvastatin,Tablet,148,30,4440,723,Abbott,2023-08-03,Mumbai
2023-02-04,Metformin,Syrup,144,9,1296,136,Dr Reddy,2023-08-11,Mumbai
2023-02-05,Amoxicillin,Capsule,151,20,3020,230,Abbott,2024-09-26,Bangalore
2023-02-06,Metformin,Tablet,116,29,3364,198,Cipla,2024-07-07,Pune
2023-02-07,Metformin,Tablet,167,20,3340,780,Abbott,2024-09-06,Hyderabad
2023-02-08,Cetrizine,Syrup,132,12,1584,234,Cipla,2023-09-08,Bangalore
2023-02-09,Amoxicillin,Capsule,119,26,3094,474,Sun Pharma,2023-09-14,Hyderabad
2023-02-10,Amoxicillin,Syrup,186,12,2232,382,Sun Pharma,2024-05-11,Mumbai
2023-02-11,Cetrizine,Tablet,115,37,4255,552,Abbott,2025-01-06,Delhi
2023-02-12,Paracetamol,Capsule,21,48,1008,319,Cipla,2023-09-25,Hyderabad
2023-02-13,Metformin,Tablet,103,45,4635,136,Cipla,2024-06-08,Hyderabad
2023-02-14,Atorvastatin,Syrup,103,37,3811,215,Cipla,2024-01-20,Delhi
2023-02-15,Azithromycin,Capsule,29,46,1334,834,Sun Pharma,2024-07-01,Pune
2023-02-16,Atorvastatin,Syrup,90,27,2430,738,Sun Pharma,2024-09-03,Pune
2023-02-17,Paracetamol,Syrup,108,37,3996,492,Sun Pharma,2024-02-07,Hyderabad
2023-02-18,Azithromycin,Tablet,30,39,1170,917,Abbott,2025-01-22,Bangalore
2023-02-19,Azithromycin,Tablet,139,40,5560,784,Abbott,2025-01-10,Bangalore
2023-02-20,Amoxicillin,Capsule,147,32,4704,453,Abbott,2023-10-08,Mumbai
2023-02-21,Azithromycin,Capsule,67,26,1742,413,Sun Pharma,2024-06-19,Bangalore
2023-02-22,Azithromycin,Syrup,74,19,1406,153,Abbott,2024-05-10,Hyderabad
2023-02-23,Cetrizine,Capsule,112,9,1008,202,Cipla,2024-08-05,Delhi
2023-02-24,Atorvastatin,Capsule,172,20,3440,368,Abbott,2023-12-06,Delhi
2023-02-25,Paracetamol,Capsule,124,23,2852,703,Dr Reddy,2024-08-03,Hyderabad
2023-02-26,Azithromycin,Tablet,121,27,3267,226,Abbott,2023-10-21,Pune
2023-02-27,Paracetamol,Capsule,38,36,1368,737,Abbott,2024-12-25,Hyderabad
2023-02-28,Pantoprazole,Syrup,133,20,2660,288,Abbott,2024-11-15,Hyderabad
2023-03-01,Metformin,Capsule,97,7,679,175,Abbott,2024-11-04,Hyderabad
2023-03-02,Metformin,Tablet,189,33,6237,319,Dr Reddy,2023-11-30,Bangalore
2023-03-03,Pantoprazole,Tablet,148,30,4440,573,Dr Reddy,2024-06-13,Hyderabad
2023-03-04,Atorvastatin,Capsule,14,9,126,199,Abbott,2024-04-09,Pune
2023-03-05,Azithromycin,Tablet,151,36,5436,868,Cipla,2025-01-28,Pune
2023-03-06,Paracetamol,Capsule,132,36,4752,574,Dr Reddy,2024-09-15,Mumbai
2023-03-07,Paracetamol,Syrup,193,47,9071,712,Cipla,2024-10-23,Pune
2023-03-08,Amoxicillin,Syrup,48,33,1584,496,Sun Pharma,2024-05-13,Delhi
2023-03-09,Azithromycin,Capsule,39,27,1053,948,Abbott,2024-10-26,Delhi
2023-03-10,Paracetamol,Tablet,139,8,1112,925,Sun Pharma,2025-01-10,Delhi
2023-03-11,Pantoprazole,Tablet,124,40,4960,828,Cipla,2024-10-04,Hyderabad
2023-03-12,Paracetamol,Syrup,156,39,6084,788,Abbott,2023-12-12,Hyderabad
2023-03-13,Cetrizine,Tablet,117,17,1989,378,Dr Reddy,2024-06-07,Mumbai
2023-03-14,Metformin,Tablet,88,29,2552,441,Dr Reddy,2023-09-28,Mumbai
2023-03-15,Cetrizine,Tablet,144,45,6480,175,Dr Reddy,2024-09-28,Bangalore
2023-03-16,Amoxicillin,Tablet,115,20,2300,984,Dr Reddy,2024-10-11,Mumbai
2023-03-17,Cetrizine,Tablet,127,25,3175,583,Dr Reddy,2024-02-03,Mumbai
2023-03-18,Atorvastatin,Syrup,113,46,5198,285,Sun Pharma,2024-04-23,Pune
2023-03-19,Pantoprazole,Syrup,167,27,4509,832,Dr Reddy,2023-09-23,Pune
2023-03-20,Azithromycin,Capsule,149,42,6258,618,Cipla,2024-03-01,Pune
2023-03-21,Paracetamol,Capsule,182,31,5642,733,Cipla,2023-10-15,Hyderabad
2023-03-22,Metformin,Tablet,87,12,1044,595,Cipla,2024-08-24,Bangalore
2023-03-23,Paracetamol,Capsule,75,29,2175,400,Abbott,2024-11-06,Delhi
2023-03-24,Pantoprazole,Capsule,112,43,4816,190,Sun Pharma,2025-03-03,Delhi
2023-03-25,Pantoprazole,Capsule,145,32,4640,737,Abbott,2025-01-08,Hyderabad
2023-03-26,Atorvastatin,Syrup,109,43,4687,100,Cipla,2024-09-03,Mumbai
2023-03-27,Atorvastatin,Tablet,117,29,3393,923,Sun Pharma,2024-01-17,Pune
2023-03-28,Cetrizine,Tablet,177,36,6372,272,Dr Reddy,2024-02-19,Hyderabad
2023-03-29,Amoxicillin,Tablet,168,39,6552,758,Sun Pharma,2023-11-10,Mumbai
2023-03-30,Paracetamol,Tablet,18,19,342,514,Cipla,2024-06-10,Mumbai
2023-03-31,Amoxicillin,Capsule,16,14,224,835,Abbott,2024-11-07,Bangalore
2023-04-01,Pantoprazole,Capsule,12,32,384,775,Abbott,2024-08-08,Pune
2023-04-02,Cetrizine,Syrup,105,45,4725,839,Sun Pharma,2024-02-20,Mumbai
2023-04-03,Paracetamol,Syrup,161,17,2737,657,Cipla,2024-10-23,Pune
2023-04-04,Amoxicillin,Capsule,51,29,1479,549,Abbott,2024-05-29,Delhi
2023-04-05,Pantoprazole,Tablet,9,37,333,473,Sun Pharma,2024-05-12,Mumbai
2023-04-06,Amoxicillin,Tablet,89,30,2670,162,Sun Pharma,2025-01-05,Mumbai
2023-04-07,Azithromycin,Tablet,109,39,4251,610,Cipla,2025-03-04,Bangalore
2023-04-08,Paracetamol,Syrup,99,9,891,969,Cipla,2023-10-27,Hyderabad
2023-04-09,Pantoprazole,Syrup,169,14,2366,557,Cipla,2023-12-29,Mumbai
2023-04-10,Metformin,Capsule,5,49,245,816,Cipla,2025-02-05,Pune
2023-04-11,Cetrizine,Capsule,99,12,1188,650,Sun Pharma,2024-12-18,Delhi
2023-04-12,Amoxicillin,Tablet,54,16,864,153,Sun Pharma,2024-11-12,Hyderabad
2023-04-13,Pantoprazole,Syrup,146,6,876,174,Dr Reddy,2024-12-04,Bangalore
2023-04-14,Azithromycin,Capsule,42,38,1596,949,Dr Reddy,2024-12-18,Pune
2023-04-15,Cetrizine,Capsule,170,37,6290,434,Dr Reddy,2024-01-25,Delhi
2023-04-16,Paracetamol,Capsule,137,33,4521,999,Abbott,2024-11-16,Pune
2023-04-17,Paracetamol,Capsule,88,28,2464,168,Sun Pharma,2023-12-05,Pune
2023-04-18,Pantoprazole,Syrup,130,47,6110,142,Dr Reddy,2024-02-02,Mumbai
2023-04-19,Atorvastatin,Syrup,187,20,3740,194,Sun Pharma,2025-03-18,Bangalore
2023-04-20,Cetrizine,Syrup,188,29,5452,294,Dr Reddy,2024-01-17,Pune
2023-04-21,Pantoprazole,Tablet,126,23,2898,888,Sun Pharma,2025-04-03,Hyderabad
2023-04-22,Metformin,Capsule,5,9,45,332,Sun Pharma,2024-01-04,Pune
2023-04-23,Pantoprazole,Tablet,159,13,2067,893,Dr Reddy,2024-02-17,Delhi
2023-04-24,Atorvastatin,Tablet,52,21,1092,125,Abbott,2024-06-29,Bangalore
2023-04-25,Atorvastatin,Capsule,51,26,1326,625,Abbott,2024-01-07,Pune
2023-04-26,Pantoprazole,Syrup,158,18,2844,798,Dr Reddy,2023-10-25,Delhi
2023-04-27,Atorvastatin,Syrup,22,42,924,838,Dr Reddy,2024-05-02,Mumbai
2023-04-28,Atorvastatin,Tablet,32,14,448,138,Cipla,2024-06-11,Pune
2023-04-29,Metformin,Tablet,48,29,1392,244,Abbott,2023-11-19,Bangalore
2023-04-30,Azithromycin,Capsule,71,45,3195,208,Dr Reddy,2024-06-10,Pune
2023-05-01,Atorvastatin,Syrup,12,44,528,468,Sun Pharma,2024-12-25,Hyderabad
2023-05-02,Metformin,Capsule,184,30,5520,419,Dr Reddy,2024-09-07,Hyderabad
2023-05-03,Metformin,Capsule,125,37,4625,536,Cipla,2025-03-15,Bangalore
2023-05-04,Metformin,Syrup,79,34,2686,706,Cipla,2024-06-29,Hyderabad
2023-05-05,Cetrizine,Capsule,156,35,5460,105,Abbott,2024-01-14,Bangalore
2023-05-06,Atorvastatin,Capsule,138,34,4692,603,Dr Reddy,2025-01-15,Pune
2023-05-07,Atorvastatin,Tablet,140,30,4200,534,Abbott,2024-09-23,Pune
2023-05-08,Metformin,Tablet,72,23,1656,823,Abbott,2024-02-24,Bangalore
2023-05-09,Atorvastatin,Capsule,5,30,150,753,Cipla,2024-03-22,Bangalore
2023-05-10,Pantoprazole,Capsule,7,37,259,789,Cipla,2024-04-25,Pune
2023-05-11,Pantoprazole,Tablet,172,6,1032,695,Dr Reddy,2024-09-30,Mumbai
2023-05-12,Paracetamol,Syrup,147,28,4116,649,Dr Reddy,2024-02-10,Mumbai
2023-05-13,Pantoprazole,Tablet,66,48,3168,433,Abbott,2025-02-09,Mumbai
2023-05-14,Azithromycin,Tablet,80,39,3120,646,Abbott,2024-09-24,Bangalore
2023-05-15,Pantoprazole,Tablet,76,15,1140,972,Sun Pharma,2024-08-27,Hyderabad
2023-05-16,Pantoprazole,Capsule,9,23,207,478,Sun Pharma,2024-03-22,Mumbai
2023-05-17,Pantoprazole,Syrup,46,29,1334,501,Abbott,2025-04-21,Delhi
2023-05-18,Pantoprazole,Syrup,170,37,6290,122,Dr Reddy,2024-04-06,Mumbai
2023-05-19,Atorvastatin,Syrup,198,18,3564,920,Dr Reddy,2024-05-30,Delhi
2023-05-20,Atorvastatin,Syrup,183,12,2196,653,Dr Reddy,2024-08-30,Bangalore
2023-05-21,Metformin,Capsule,159,40,6360,256,Cipla,2024-02-21,Hyderabad
2023-05-22,Pantoprazole,Capsule,159,37,5883,353,Sun Pharma,2025-04-22,Hyderabad
2023-05-23,Amoxicillin,Capsule,78,37,2886,217,Cipla,2024-04-25,Bangalore
2023-05-24,Pantoprazole,Tablet,184,19,3496,256,Cipla,2024-01-05,Bangalore
2023-05-25,Cetrizine,Syrup,177,6,1062,510,Dr Reddy,2024-09-07,Pune
2023-05-26,Amoxicillin,Syrup,31,9,279,759,Sun Pharma,2024-04-03,Pune
2023-05-27,Metformin,Tablet,111,16,1776,317,Abbott,2024-06-19,Mumbai
2023-05-28,Paracetamol,Syrup,115,44,5060,927,Abbott,2024-11-13,Bangalore
2023-05-29,Pantoprazole,Syrup,124,41,5084,939,Sun Pharma,2024-12-06,Mumbai
2023-05-30,Metformin,Tablet,55,33,1815,561,Sun Pharma,2025-01-05,Mumbai
2023-05-31,Metformin,Capsule,105,25,2625,445,Abbott,2024-05-26,Mumbai
2023-06-01,Paracetamol,Syrup,67,44,2948,760,Cipla,2024-10-01,Mumbai
2023-06-02,Azithromycin,Syrup,184,30,5520,902,Abbott,2025-05-18,Pune
2023-06-03,Amoxicillin,Syrup,42,6,252,309,Sun Pharma,2024-11-10,Mumbai
2023-06-04,Amoxicillin,Syrup,191,48,9168,862,Sun Pharma,2023-12-25,Bangalore
2023-06-05,Metformin,Tablet,92,37,3404,276,Dr Reddy,2024-05-05,Pune
2023-06-06,Pantoprazole,Tablet,53,11,583,948,Cipla,2024-04-28,Bangalore
2023-06-07,Atorvastatin,Syrup,193,44,8492,660,Cipla,2024-04-22,Delhi
2023-06-08,Amoxicillin,Capsule,188,23,4324,417,Cipla,2024-10-04,Hyderabad
2023-06-09,Pantoprazole,Syrup,34,20,680,523,Sun Pharma,2024-12-10,Pune
2023-06-10,Azithromycin,Syrup,117,34,3978,777,Dr Reddy,2024-08-26,Hyderabad
2023-06-11,Atorvastatin,Capsule,107,7,749,899,Sun Pharma,2024-05-17,Bangalore
2023-06-12,Paracetamol,Capsule,91,32,2912,899,Dr Reddy,2024-11-21,Mumbai
2023-06-13,Paracetamol,Syrup,71,28,1988,542,Cipla,2024-11-01,Mumbai
2023-06-14,Atorvastatin,Syrup,71,37,2627,703,Abbott,2025-01-31,Delhi
2023-06-15,Metformin,Tablet,36,47,1692,551,Sun Pharma,2025-03-24,Pune
2023-06-16,Atorvastatin,Syrup,78,11,858,772,Cipla,2024-05-07,Hyderabad
2023-06-17,Amoxicillin,Capsule,40,33,1320,799,Sun Pharma,2025-05-19,Pune
2023-06-18,Atorvastatin,Syrup,134,7,938,570,Abbott,2025-05-29,Hyderabad
2023-06-19,Pantoprazole,Tablet,170,34,5780,325,Abbott,2025-04-28,Pune
2023-06-20,Metformin,Capsule,112,28,3136,692,Sun Pharma,2024-02-13,Mumbai
2023-06-21,Azithromycin,Tablet,119,21,2499,625,Abbott,2024-08-10,Mumbai
2023-06-22,Atorvastatin,Capsule,26,47,1222,593,Sun Pharma,2024-01-16,Hyderabad
2023-06-23,Azithromycin,Capsule,41,15,615,937,Abbott,2024-01-30,Bangalore
2023-06-24,Paracetamol,Tablet,170,38,6460,116,Cipla,2025-01-01,Bangalore
2023-06-25,Atorvastatin,Tablet,121,46,5566,441,Dr Reddy,2024-10-03,Delhi
2023-06-26,Azithromycin,Syrup,16,49,784,920,Sun Pharma,2025-01-26,Pune
2023-06-27,Pantoprazole,Syrup,194,6,1164,921,Cipla,2024-10-10,Delhi
2023-06-28,Azithromycin,Syrup,33,25,825,878,Abbott,2024-04-15,Delhi
2023-06-29,Atorvastatin,Syrup,58,38,2204,154,Abbott,2025-02-03,Hyderabad
2023-06-30,Paracetamol,Syrup,40,24,960,566,Abbott,2025-04-30,Mumbai
2023-07-01,Metformin,Tablet,113,47,5311,581,Sun Pharma,2025-03-21,Hyderabad
2023-07-02,Paracetamol,Tablet,44,21,924,740,Cipla,2024-02-08,Mumbai
2023-07-03,Atorvastatin,Tablet,39,7,273,597,Abbott,2024-06-18,Delhi
2023-07-04,Metformin,Syrup,106,38,4028,623,Cipla,2024-02-12,Delhi
2023-07-05,Amoxicillin,Tablet,53,21,1113,429,Dr Reddy,2025-05-11,Bangalore
2023-07-06,Metformin,Syrup,84,28,2352,438,Cipla,2024-03-22,Hyderabad
2023-07-07,Metformin,Syrup,29,22,638,188,Dr Reddy,2025-05-05,Hyderabad
2023-07-08,Azithromycin,Syrup,51,36,1836,877,Cipla,2024-03-29,Pune
2023-07-09,Atorvastatin,Syrup,18,19,342,728,Cipla,2025-05-16,Delhi
2023-07-10,Atorvastatin,Syrup,86,35,3010,471,Dr Reddy,2025-02-10,Delhi
2023-07-11,Azithromycin,Syrup,107,21,2247,625,Abbott,2024-07-12,Hyderabad
2023-07-12,Azithromycin,Capsule,135,41,5535,270,Dr Reddy,2025-01-05,Mumbai
2023-07-13,Cetrizine,Capsule,97,26,2522,496,Cipla,2024-01-24,Hyderabad
2023-07-14,Azithromycin,Syrup,112,6,672,410,Sun Pharma,2025-02-26,Delhi
2023-07-15,Atorvastatin,Syrup,17,17,289,373,Dr Reddy,2024-02-18,Bangalore
2023-07-16,Pantoprazole,Tablet,194,33,6402,417,Abbott,2024-10-09,Bangalore
2023-07-17,Atorvastatin,Tablet,125,14,1750,458,Cipla,2024-01-15,Hyderabad
2023-07-18,Metformin,Capsule,124,34,4216,423,Sun Pharma,2024-11-01,Mumbai
2023-07-19,Paracetamol,Syrup,185,19,3515,684,Cipla,2024-12-23,Bangalore
2023-07-20,Cetrizine,Tablet,191,41,7831,160,Dr Reddy,2025-01-29,Delhi
2023-07-21,Metformin,Syrup,81,38,3078,252,Abbott,2024-11-21,Hyderabad
2023-07-22,Amoxicillin,Capsule,114,14,1596,206,Cipla,2024-08-22,Mumbai
2023-07-23,Paracetamol,Tablet,7,10,70,616,Sun Pharma,2024-03-05,Mumbai
2023-07-24,Paracetamol,Tablet,103,24,2472,989,Cipla,2025-05-23,Delhi
2023-07-25,Azithromycin,Syrup,86,21,1806,315,Abbott,2024-05-19,Hyderabad
2023-07-26,Atorvastatin,Capsule,93,13,1209,679,Cipla,2024-10-14,Mumbai
2023-07-27,Amoxicillin,Tablet,127,32,4064,640,Dr Reddy,2024-12-19,Pune
2023-07-28,Paracetamol,Syrup,44,29,1276,360,Dr Reddy,2024-09-05,Bangalore
2023-07-29,Atorvastatin,Tablet,42,12,504,350,Abbott,2025-04-22,Hyderabad
2023-07-30,Cetrizine,Tablet,180,17,3060,895,Cipla,2024-05-18,Hyderabad
2023-07-31,Metformin,Capsule,97,7,679,667,Abbott,2024-11-10,Delhi
2023-08-01,Cetrizine,Syrup,101,45,4545,880,Cipla,2025-01-06,Hyderabad
2023-08-02,Azithromycin,Syrup,104,31,3224,521,Cipla,2024-02-28,Pune
2023-08-03,Azithromycin,Capsule,164,47,7708,536,Dr Reddy,2024-04-20,Bangalore
2023-08-04,Azithromycin,Syrup,81,33,2673,623,Sun Pharma,2024-09-10,Hyderabad
2023-08-05,Metformin,Syrup,159,45,7155,116,Sun Pharma,2025-04-23,Hyderabad
2023-08-06,Amoxicillin,Syrup,74,23,1702,513,Sun Pharma,2024-09-21,Pune
2023-08-07,Atorvastatin,Tablet,160,19,3040,321,Cipla,2024-11-06,Bangalore
2023-08-08,Cetrizine,Syrup,100,40,4000,341,Abbott,2024-02-20,Bangalore
2023-08-09,Metformin,Tablet,149,14,2086,985,Sun Pharma,2025-05-23,Delhi
2023-08-10,Azithromycin,Syrup,54,18,972,803,Cipla,2024-09-19,Bangalore
2023-08-11,Pantoprazole,Capsule,11,33,363,132,Dr Reddy,2024-04-25,Delhi
2023-08-12,Amoxicillin,Capsule,62,27,1674,637,Sun Pharma,2024-11-18,Bangalore
2023-08-13,Paracetamol,Syrup,103,17,1751,588,Dr Reddy,2024-07-14,Delhi
2023-08-14,Cetrizine,Capsule,36,6,216,786,Abbott,2024-03-02,Delhi
2023-08-15,Amoxicillin,Tablet,199,21,4179,481,Cipla,2024-12-09,Hyderabad
2023-08-16,Amoxicillin,Tablet,88,10,880,758,Cipla,2025-03-04,Delhi
2023-08-17,Paracetamol,Capsule,62,42,2604,626,Cipla,2024-07-24,Mumbai
2023-08-18,Paracetamol,Syrup,28,16,448,885,Abbott,2024-09-08,Delhi
2023-08-19,Cetrizine,Tablet,178,29,5162,756,Cipla,2025-07-18,Delhi
2023-08-20,Metformin,Tablet,54,11,594,486,Abbott,2025-08-04,Bangalore
2023-08-21,Azithromycin,Syrup,135,24,3240,657,Cipla,2024-09-09,Mumbai
2023-08-22,Metformin,Capsule,88,40,3520,620,Abbott,2025-07-02,Hyderabad
2023-08-23,Azithromycin,Tablet,92,12,1104,494,Cipla,2024-04-30,Hyderabad
2023-08-24,Azithromycin,Syrup,68,22,1496,465,Dr Reddy,2024-08-03,Delhi
2023-08-25,Pantoprazole,Syrup,37,42,1554,524,Sun Pharma,2024-05-18,Mumbai
2023-08-26,Paracetamol,Capsule,80,36,2880,562,Sun Pharma,2024-05-23,Bangalore
2023-08-27,Paracetamol,Tablet,172,36,6192,341,Sun Pharma,2024-10-04,Mumbai
2023-08-28,Paracetamol,Capsule,162,37,5994,688,Sun Pharma,2024-06-05,Pune
2023-08-29,Metformin,Capsule,107,30,3210,785,Sun Pharma,2024-07-16,Pune
2023-08-30,Azithromycin,Syrup,123,48,5904,404,Cipla,2024-03-05,Mumbai
2023-08-31,Atorvastatin,Capsule,164,45,7380,469,Abbott,2025-01-09,Bangalore
2023-09-01,Metformin,Capsule,115,11,1265,558,Sun Pharma,2024-03-20,Pune
2023-09-02,Atorvastatin,Capsule,7,45,315,799,Sun Pharma,2024-03-11,Bangalore
2023-09-03,Pantoprazole,Capsule,29,49,1421,342,Dr Reddy,2025-02-19,Hyderabad
2023-09-04,Pantoprazole,Capsule,123,36,4428,406,Sun Pharma,2025-02-16,Mumbai
2023-09-05,Amoxicillin,Syrup,135,32,4320,813,Dr Reddy,2025-05-21,Hyderabad
2023-09-06,Metformin,Syrup,195,19,3705,452,Abbott,2024-08-09,Pune
2023-09-07,Pantoprazole,Capsule,28,24,672,904,Abbott,2024-08-03,Pune
2023-09-08,Paracetamol,Capsule,183,36,6588,716,Cipla,2025-07-30,Bangalore
2023-09-09,Azithromycin,Syrup,83,38,3154,873,Sun Pharma,2025-03-12,Pune
2023-09-10,Metformin,Tablet,129,16,2064,742,Sun Pharma,2024-03-28,Mumbai
2023-09-11,Amoxicillin,Capsule,30,12,360,199,Dr Reddy,2024-12-31,Bangalore
2023-09-12,Metformin,Tablet,82,6,492,474,Cipla,2025-01-21,Bangalore
2023-09-13,Pantoprazole,Syrup,115,18,2070,603,Cipla,2024-06-02,Pune
2023-09-14,Atorvastatin,Tablet,74,21,1554,990,Cipla,2024-04-08,Pune
2023-09-15,Amoxicillin,Tablet,9,5,45,523,Dr Reddy,2025-01-09,Delhi
2023-09-16,Azithromycin,Capsule,199,18,3582,691,Cipla,2025-03-09,Mumbai
2023-09-17,Pantoprazole,Tablet,24,12,288,782,Cipla,2024-12-23,Mumbai
2023-09-18,Amoxicillin,Tablet,169,41,6929,303,Cipla,2025-07-25,Bangalore
2023-09-19,Cetrizine,Syrup,115,19,2185,719,Cipla,2025-02-13,Pune
2023-09-20,Paracetamol,Tablet,41,24,984,381,Cipla,2024-07-14,Delhi
2023-09-21,Metformin,Tablet,63,9,567,260,Dr Reddy,2024-10-10,Bangalore
2023-09-22,Azithromycin,Syrup,24,28,672,350,Sun Pharma,2024-10-22,Pune
2023-09-23,Pantoprazole,Syrup,189,43,8127,322,Dr Reddy,2024-09-14,Bangalore
2023-09-24,Metformin,Capsule,88,27,2376,483,Cipla,2025-01-23,Pune
2023-09-25,Azithromycin,Tablet,128,12,1536,440,Dr Reddy,2025-03-09,Hyderabad
2023-09-26,Atorvastatin,Syrup,90,38,3420,292,Dr Reddy,2024-10-27,Delhi
2023-09-27,Azithromycin,Capsule,162,22,3564,244,Abbott,2025-01-21,Mumbai
2023-09-28,Cetrizine,Tablet,76,29,2204,913,Cipla,2024-08-19,Hyderabad
2023-09-29,Pantoprazole,Capsule,109,30,3270,319,Sun Pharma,2024-09-03,Mumbai
2023-09-30,Paracetamol,Tablet,180,17,3060,684,Cipla,2024-09-02,Mumbai
2023-10-01,Amoxicillin,Capsule,72,38,2736,480,Sun Pharma,2024-04-16,Pune
2023-10-02,Azithromycin,Syrup,145,45,6525,378,Cipla,2025-02-23,Mumbai
2023-10-03,Metformin,Tablet,58,11,638,700,Dr Reddy,2024-06-03,Bangalore
2023-10-04,Azithromycin,Tablet,147,25,3675,927,Cipla,2025-05-22,Mumbai
2023-10-05,Paracetamol,Capsule,39,48,1872,201,Dr Reddy,2024-04-04,Hyderabad
2023-10-06,Azithromycin,Tablet,76,6,456,553,Cipla,2024-09-03,Mumbai
2023-10-07,Cetrizine,Tablet,137,38,5206,403,Dr Reddy,2025-01-28,Bangalore
2023-10-08,Atorvastatin,Capsule,47,27,1269,425,Sun Pharma,2025-04-03,Delhi
2023-10-09,Amoxicillin,Syrup,25,27,675,718,Abbott,2024-07-31,Bangalore
2023-10-10,Atorvastatin,Syrup,29,40,1160,814,Dr Reddy,2025-02-24,Hyderabad
2023-10-11,Pantoprazole,Tablet,23,38,874,433,Abbott,2025-04-15,Bangalore
2023-10-12,Metformin,Syrup,31,33,1023,850,Abbott,2024-08-30,Pune
2023-10-13,Cetrizine,Tablet,162,22,3564,101,Cipla,2024-07-08,Mumbai
2023-10-14,Metformin,Capsule,11,35,385,207,Dr Reddy,2024-09-16,Mumbai
2023-10-15,Azithromycin,Capsule,193,46,8878,135,Dr Reddy,2025-05-01,Bangalore
2023-10-16,Pantoprazole,Capsule,110,17,1870,986,Sun Pharma,2025-01-14,Bangalore
2023-10-17,Paracetamol,Capsule,30,13,390,882,Abbott,2025-04-26,Mumbai
2023-10-18,Pantoprazole,Tablet,174,12,2088,251,Sun Pharma,2025-02-01,Bangalore
2023-10-19,Azithromycin,Syrup,156,23,3588,711,Sun Pharma,2024-09-08,Delhi
2023-10-20,Cetrizine,Tablet,187,9,1683,786,Dr Reddy,2024-08-02,Pune
2023-10-21,Paracetamol,Tablet,123,25,3075,761,Dr Reddy,2025-06-10,Bangalore
2023-10-22,Atorvastatin,Tablet,164,15,2460,749,Sun Pharma,2024-07-04,Hyderabad
